project,page_title,date,pageviews
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-21,28
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-22,12
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-23,3
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-24,14
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-25,7
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-26,4
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-27,2
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-28,4
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-29,0
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-30,5
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-05-31,4
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-01,2
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-02,7
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-03,1
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-04,1
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-05,4
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-06,2
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-07,4
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-08,4
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-09,10
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-10,1
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-11,2
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-12,13
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-13,6
kn.wikipedia,ಮಂಕಿಪಾಕ್ಸ್,2022-06-14,8
