project,page_title,date,pageviews
tl.wikipedia,Monkeypox,2022-05-22,20
tl.wikipedia,Monkeypox,2022-05-23,9
tl.wikipedia,Monkeypox,2022-05-24,4
tl.wikipedia,Monkeypox,2022-05-25,7
tl.wikipedia,Monkeypox,2022-05-26,36
tl.wikipedia,Monkeypox,2022-05-27,12
tl.wikipedia,Monkeypox,2022-05-28,4
tl.wikipedia,Monkeypox,2022-05-29,4
tl.wikipedia,Monkeypox,2022-05-30,5
tl.wikipedia,Monkeypox,2022-05-31,11
tl.wikipedia,Monkeypox,2022-06-01,20
tl.wikipedia,Monkeypox,2022-06-02,14
tl.wikipedia,Monkeypox,2022-06-03,14
tl.wikipedia,Monkeypox,2022-06-04,11
tl.wikipedia,Monkeypox,2022-06-05,6
tl.wikipedia,Monkeypox,2022-06-06,4
tl.wikipedia,Monkeypox,2022-06-07,4
tl.wikipedia,Monkeypox,2022-06-08,10
tl.wikipedia,Monkeypox,2022-06-09,18
tl.wikipedia,Monkeypox,2022-06-10,4
tl.wikipedia,Monkeypox,2022-06-11,18
tl.wikipedia,Monkeypox,2022-06-12,13
tl.wikipedia,Monkeypox,2022-06-13,30
tl.wikipedia,Monkeypox,2022-06-14,20
tl.wikipedia,Monkeypox,2022-06-15,34
tl.wikipedia,Monkeypox,2022-06-16,25
tl.wikipedia,Monkeypox,2022-06-17,14
tl.wikipedia,Monkeypox,2022-06-18,164
tl.wikipedia,Monkeypox,2022-06-19,16
tl.wikipedia,Monkeypox,2022-06-20,35
tl.wikipedia,Monkeypox,2022-06-21,21
tl.wikipedia,Monkeypox,2022-06-22,29
tl.wikipedia,Monkeypox,2022-06-23,15
tl.wikipedia,Monkeypox,2022-06-24,9
tl.wikipedia,Monkeypox,2022-06-25,10
tl.wikipedia,Monkeypox,2022-06-26,25
tl.wikipedia,Monkeypox,2022-06-27,21
tl.wikipedia,Monkeypox,2022-06-28,16
tl.wikipedia,Monkeypox,2022-06-29,8
tl.wikipedia,Monkeypox,2022-06-30,4
tl.wikipedia,Monkeypox,2022-07-01,14
tl.wikipedia,Monkeypox,2022-07-02,12
tl.wikipedia,Monkeypox,2022-07-03,16
tl.wikipedia,Monkeypox,2022-07-04,28
tl.wikipedia,Monkeypox,2022-07-05,16
tl.wikipedia,Monkeypox,2022-07-06,24
tl.wikipedia,Monkeypox,2022-07-07,19
tl.wikipedia,Monkeypox,2022-07-08,20
tl.wikipedia,Monkeypox,2022-07-09,27
tl.wikipedia,Monkeypox,2022-07-10,11
tl.wikipedia,Monkeypox,2022-07-11,18
tl.wikipedia,Monkeypox,2022-07-12,18
tl.wikipedia,Monkeypox,2022-07-13,21
tl.wikipedia,Monkeypox,2022-07-14,24
tl.wikipedia,Monkeypox,2022-07-15,14
tl.wikipedia,Monkeypox,2022-07-16,8
tl.wikipedia,Monkeypox,2022-07-17,11
tl.wikipedia,Monkeypox,2022-07-18,13
tl.wikipedia,Monkeypox,2022-07-19,11
tl.wikipedia,Monkeypox,2022-07-20,6
tl.wikipedia,Monkeypox,2022-07-21,8
tl.wikipedia,Monkeypox,2022-07-22,13
tl.wikipedia,Monkeypox,2022-07-23,159
tl.wikipedia,Monkeypox,2022-07-24,203
tl.wikipedia,Monkeypox,2022-07-25,175
tl.wikipedia,Monkeypox,2022-07-26,82
tl.wikipedia,Monkeypox,2022-07-27,59
tl.wikipedia,Monkeypox,2022-07-28,53
tl.wikipedia,Monkeypox,2022-07-29,1835
tl.wikipedia,Monkeypox,2022-07-30,1622
tl.wikipedia,Monkeypox,2022-07-31,993
tl.wikipedia,Monkeypox,2022-08-01,757
tl.wikipedia,Monkeypox,2022-08-02,733
tl.wikipedia,Monkeypox,2022-08-03,644
tl.wikipedia,Monkeypox,2022-08-04,493
tl.wikipedia,Monkeypox,2022-08-05,390
tl.wikipedia,Monkeypox,2022-08-06,333
tl.wikipedia,Monkeypox,2022-08-07,322
tl.wikipedia,Monkeypox,2022-08-08,292
tl.wikipedia,Monkeypox,2022-08-09,273
tl.wikipedia,Monkeypox,2022-08-10,243
tl.wikipedia,Monkeypox,2022-08-11,235
tl.wikipedia,Monkeypox,2022-08-12,155
tl.wikipedia,Monkeypox,2022-08-13,148
tl.wikipedia,Monkeypox,2022-08-14,148
tl.wikipedia,Monkeypox,2022-08-15,142
tl.wikipedia,Monkeypox,2022-08-16,175
tl.wikipedia,Monkeypox,2022-08-17,128
tl.wikipedia,Monkeypox,2022-08-18,218
tl.wikipedia,Monkeypox,2022-08-19,185
tl.wikipedia,Monkeypox,2022-08-20,147
tl.wikipedia,Monkeypox,2022-08-21,132
tl.wikipedia,Monkeypox,2022-08-22,281
tl.wikipedia,Monkeypox,2022-08-23,318
tl.wikipedia,Monkeypox,2022-08-24,324
tl.wikipedia,Monkeypox,2022-08-25,279
tl.wikipedia,Monkeypox,2022-08-26,208
tl.wikipedia,Monkeypox,2022-08-27,223
tl.wikipedia,Monkeypox,2022-08-28,226
tl.wikipedia,Monkeypox,2022-08-29,271
tl.wikipedia,Monkeypox,2022-08-30,318
tl.wikipedia,Monkeypox,2022-08-31,237
tl.wikipedia,Monkeypox,2022-09-01,288
tl.wikipedia,Monkeypox,2022-09-02,197
tl.wikipedia,Monkeypox,2022-09-03,199
tl.wikipedia,Monkeypox,2022-09-04,307
tl.wikipedia,Monkeypox,2022-09-05,302
tl.wikipedia,Monkeypox,2022-09-06,254
tl.wikipedia,Monkeypox,2022-09-07,261
tl.wikipedia,Monkeypox,2022-09-08,228
tl.wikipedia,Monkeypox,2022-09-09,161
tl.wikipedia,Monkeypox,2022-09-10,123
tl.wikipedia,Monkeypox,2022-09-11,195
tl.wikipedia,Monkeypox,2022-09-12,170
tl.wikipedia,Monkeypox,2022-09-13,199
tl.wikipedia,Monkeypox,2022-09-14,225
tl.wikipedia,Monkeypox,2022-09-15,226
tl.wikipedia,Monkeypox,2022-09-16,131
tl.wikipedia,Monkeypox,2022-09-17,97
tl.wikipedia,Monkeypox,2022-09-18,116
tl.wikipedia,Monkeypox,2022-09-19,119
tl.wikipedia,Monkeypox,2022-09-20,116
tl.wikipedia,Monkeypox,2022-09-21,94
tl.wikipedia,Monkeypox,2022-09-22,85
tl.wikipedia,Monkeypox,2022-09-23,93
tl.wikipedia,Monkeypox,2022-09-24,86
tl.wikipedia,Monkeypox,2022-09-25,75
tl.wikipedia,Monkeypox,2022-09-26,80
tl.wikipedia,Monkeypox,2022-09-27,68
tl.wikipedia,Monkeypox,2022-09-28,41
tl.wikipedia,Monkeypox,2022-09-29,45
tl.wikipedia,Monkeypox,2022-09-30,38
tl.wikipedia,Monkeypox,2022-10-01,27
tl.wikipedia,Monkeypox,2022-10-02,55
tl.wikipedia,Monkeypox,2022-10-03,51
tl.wikipedia,Monkeypox,2022-10-04,39
tl.wikipedia,Monkeypox,2022-10-05,77
tl.wikipedia,Monkeypox,2022-10-06,57
tl.wikipedia,Monkeypox,2022-10-07,39
tl.wikipedia,Monkeypox,2022-10-08,44
tl.wikipedia,Monkeypox,2022-10-09,17
tl.wikipedia,Monkeypox,2022-10-10,37
tl.wikipedia,Monkeypox,2022-10-11,61
tl.wikipedia,Monkeypox,2022-10-12,93
tl.wikipedia,Monkeypox,2022-10-13,45
tl.wikipedia,Monkeypox,2022-10-14,48
tl.wikipedia,Monkeypox,2022-10-15,45
tl.wikipedia,Monkeypox,2022-10-16,63
tl.wikipedia,Monkeypox,2022-10-17,41
tl.wikipedia,Monkeypox,2022-10-18,65
